"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Mg_18_4953024","OG0010443","Mg","Glyma.18G054700","Gmax_Wm82.a2.v1",18,4953024,4753024,5153024,4754001,4765333,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_18_55059533","OG0000279","Mg","Glyma.18G276000","Gmax_Wm82.a2.v1",18,55059533,54859533,55915030,55818654,55823401,"KOG1552 - Predicted alpha/beta hydrolase (1 of 25)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_18_55059533","OG0000459","Mg","Glyma.18G273500","Gmax_Wm82.a2.v1",18,55059533,54859533,55915030,55619766,55625860,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_18_55059533","OG0000658","Mg","Glyma.18G265100","Gmax_Wm82.a2.v1",18,55059533,54859533,55915030,54995065,54997875,"K00012 - UDPglucose 6-dehydrogenase (UGDH, ugd)  (1 of 8)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_1_3875155","OG0004140","Mg","Glyma.01G035600","Gmax_Wm82.a2.v1",1,3875155,3675155,4075155,3717548,3720581,"PTHR10177:SF206 - CYCLIN-D1-1 (1 of 4)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_1_3875155","OG0009963","Mg","Glyma.01G036200","Gmax_Wm82.a2.v1",1,3875155,3675155,4075155,3791180,3811591,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_20_34355124","OG0000553","Mg","Glyma.20G099300","Gmax_Wm82.a2.v1",20,34355124,34155124,34899114,34253262,34256396,"K07901 - Ras-related protein Rab-8A (RAB8A, MEL)  (1 of 8)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_20_34355124","OG0000681","Mg","Glyma.20G099100","Gmax_Wm82.a2.v1",20,34355124,34155124,34899114,34238288,34239184,"PF13912 - C2H2-type zinc finger (zf-C2H2_6)  (1 of 91)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_20_34355124","OG0003551","Mg","Glyma.20G100500","Gmax_Wm82.a2.v1",20,34355124,34155124,34899114,34388983,34390790,"PTHR27000:SF102 - DISEASE RESISTANCE PROTEIN-LIKE (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_2411666","OG0001127","Mg","Glyma.02G026600","Gmax_Wm82.a2.v1",2,2411666,2211666,2688949,2380494,2385944,"PTHR31355:SF3 - ARM REPEAT SUPERFAMILY PROTEIN-RELATED (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_2411666","OG0002250","Mg","Glyma.02G025100","Gmax_Wm82.a2.v1",2,2411666,2211666,2688949,2227392,2233681,"PTHR21426:SF15 - EXOCYST COMPLEX COMPONENT EXO84A (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_2411666","OG0009963","Mg","Glyma.02G026100","Gmax_Wm82.a2.v1",2,2411666,2211666,2688949,2336092,2341551,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_36878905","OG0000846","Mg","Glyma.02G194400","Gmax_Wm82.a2.v1",2,36878905,36678905,37078905,36772501,36773519,"PTHR14155//PTHR14155:SF90 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 3)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_36878905","OG0002677","Mg","Glyma.02G193800","Gmax_Wm82.a2.v1",2,36878905,36678905,37078905,36706657,36712744,"PTHR10168:SF74 - ELECTRON CARRIER/ PROTEIN DISULFIDE OXIDOREDUCTASE-RELATED (1 of 4)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_36878905","OG0003838","Mg","Glyma.02G193900","Gmax_Wm82.a2.v1",2,36878905,36678905,37078905,36713791,36716012,"PTHR11306//PTHR11306:SF12 - NIEMANN PICK TYPE C2 PROTEIN NPC2-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_3950225","OG0000132","Mg","Glyma.02G046100","Gmax_Wm82.a2.v1",2,3950225,3750225,4870640,4242678,4246278,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_3950225","OG0000804","Mg","Glyma.02G050400","Gmax_Wm82.a2.v1",2,3950225,3750225,4870640,4577036,4585418,"K11498 - centromeric protein E (CENPE)  (1 of 22)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_2_3950225","OG0003144","Mg","Glyma.02G043800","Gmax_Wm82.a2.v1",2,3950225,3750225,4870640,4076420,4076893,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_4_49448181","OG0001514","Mg","Glyma.04G222300","Gmax_Wm82.a2.v1",4,49448181,49248181,49648181,49298563,49299159,"PTHR14155//PTHR14155:SF106 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 7)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_4_49448181","OG0003150","Mg","Glyma.04G225500","Gmax_Wm82.a2.v1",4,49448181,49248181,49648181,49557678,49558448,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_4_49448181","OG0004213","Mg","Glyma.04G225600","Gmax_Wm82.a2.v1",4,49448181,49248181,49648181,49568026,49572151,"PTHR14110//PTHR14110:SF6 - MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM22 // SUBFAMILY NOT NAMED (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_6_15825296","OG0000132","Mg","Glyma.06G184500","Gmax_Wm82.a2.v1",6,15825296,15625296,16025296,15978075,15982508,"PTHR24072:SF149 - RAC-LIKE GTP-BINDING PROTEIN ARAC10-RELATED (1 of 4)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_6_15825296","OG0000428","Mg","Glyma.06G184800","Gmax_Wm82.a2.v1",6,15825296,15625296,16025296,16022315,16029646,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_6_15825296","OG0003102","Mg","Glyma.06G183800","Gmax_Wm82.a2.v1",6,15825296,15625296,16025296,15854763,15857207,"PTHR23315:SF116 - U-BOX DOMAIN-CONTAINING PROTEIN 18-RELATED (1 of 3)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_6_49517976","OG0000367","Mg","Glyma.06G307600","Gmax_Wm82.a2.v1",6,49517976,49317976,49992346,49630897,49632096,"PTHR24361:SF380 - MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 17-RELATED (1 of 3)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_6_49517976","OG0001404","Mg","Glyma.06G308600","Gmax_Wm82.a2.v1",6,49517976,49317976,49992346,49720526,49725170,"PTHR32499:SF3 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 15-RELATED (1 of 6)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_6_49517976","OG0003707","Mg","Glyma.06G309100","Gmax_Wm82.a2.v1",6,49517976,49317976,49992346,49771514,49774691,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_7_36233399","OG0001149","Mg","Glyma.07G195400","Gmax_Wm82.a2.v1",7,36233399,36033399,36744826,36395763,36399680,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_7_36233399","OG0003346","Mg","Glyma.07G193100","Gmax_Wm82.a2.v1",7,36233399,36033399,36744826,36107482,36112938,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_7_36233399","OG0007425","Mg","Glyma.07G195500","Gmax_Wm82.a2.v1",7,36233399,36033399,36744826,36411199,36419729,"K03144 - transcription initiation factor TFIIH subunit 4 (TFIIH4, GTF2H4, TFB2)  (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_7_36998740","OG0000184","Mg","Glyma.07G199900","Gmax_Wm82.a2.v1",7,36998740,36798740,37204443,36854378,36857292,"PTHR10666:SF150 - POLYUBIQUITIN 3 (1 of 3)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_7_36998740","OG0000306","Mg","Glyma.07G202900","Gmax_Wm82.a2.v1",7,36998740,36798740,37204443,37200612,37205297,"K07904//K07976 - Ras-related protein Rab-11A (RAB11A)  // Rab family, other (RAB)  (1 of 1)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_7_36998740","OG0003548","Mg","Glyma.07G201300","Gmax_Wm82.a2.v1",7,36998740,36798740,37204443,36988212,36993651,"PTHR11132//PTHR11132:SF102 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_1287166","OG0000075","Mg","Glyma.08G014200","Gmax_Wm82.a2.v1",8,1287166,1087166,1487166,1100912,1103362,"PTHR11588//PTHR11588:SF124 - TUBULIN // SUBFAMILY NOT NAMED (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_1287166","OG0000460","Mg","Glyma.08G017000","Gmax_Wm82.a2.v1",8,1287166,1087166,1487166,1371560,1375111,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_1287166","OG0000981","Mg","Glyma.08G014100","Gmax_Wm82.a2.v1",8,1287166,1087166,1487166,1088615,1099837,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_2942526","OG0000320","Mg","Glyma.08G039400","Gmax_Wm82.a2.v1",8,2942526,2742526,3145281,3085136,3088000,"PF08263 - Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 565)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_46291246","OG0001855","Mg","Glyma.08G347300","Gmax_Wm82.a2.v1",8,46291246,46091246,46491246,46180427,46184023,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_46291246","OG0006185","Mg","Glyma.08G349400","Gmax_Wm82.a2.v1",8,46291246,46091246,46491246,46359098,46361444,"K06628 - cell division control protein 45 (CDC45)  (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_46291246","OG0006676","Mg","Glyma.08G349200","Gmax_Wm82.a2.v1",8,46291246,46091246,46491246,46347921,46352990,"PTHR31727:SF6 - OLEOYL-ACYL CARRIER PROTEIN THIOESTERASE 2, CHLOROPLASTIC (1 of 2)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_8310289","OG0000459","Mg","Glyma.08G105500","Gmax_Wm82.a2.v1",8,8310289,8110289,8835628,8128245,8135906,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_8310289","OG0001966","Mg","Glyma.08G115200","Gmax_Wm82.a2.v1",8,8310289,8110289,8835628,8831228,8834839,"",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_8_8310289","OG0002012","Mg","Glyma.08G110000","Gmax_Wm82.a2.v1",8,8310289,8110289,8835628,8438346,8442806,"2.3.1.99 - Quinate O-hydroxycinnamoyltransferase / Hydroxycinnamoyl coenzyme A-quinate transferase (1 of 4)",3,3,0.666666666666667,0.407410169491525,0.118517966101695,0.308146711864407
"Gmax_Wm82.a2.v1_Mg_13_13855912","OG0000279","Mg","Glyma.13G044600","Gmax_Wm82.a2.v1",13,13855912,13655912,15716901,13814004,13836913,"PTHR12277:SF83 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN (1 of 2)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_13855912","OG0000279","Mg","Glyma.13G051500","Gmax_Wm82.a2.v1",13,13855912,13655912,15716901,14789004,14793143,"KOG1552 - Predicted alpha/beta hydrolase (1 of 25)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_13855912","OG0000459","Mg","Glyma.13G052700","Gmax_Wm82.a2.v1",13,13855912,13655912,15716901,14956158,14962088,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_13855912","OG0000658","Mg","Glyma.13G057700","Gmax_Wm82.a2.v1",13,13855912,13655912,15716901,15533358,15536680,"K00012 - UDPglucose 6-dehydrogenase (UGDH, ugd)  (1 of 8)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_25210324","OG0000109","Mg","Glyma.13G140900","Gmax_Wm82.a2.v1",13,25210324,25010324,25410324,25344194,25348666,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_25210324","OG0000184","Mg","Glyma.13G138600","Gmax_Wm82.a2.v1",13,25210324,25010324,25410324,25113880,25115366,"K04551//K08770 - ubiquitin B (UBB)  // ubiquitin C (UBC)  (1 of 5)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_25210324","OG0001179","Mg","Glyma.13G141200","Gmax_Wm82.a2.v1",13,25210324,25010324,25410324,25394285,25397047,"PTHR31062:SF52 - XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 31-RELATED (1 of 4)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_25210324","OG0004409","Mg","Glyma.13G138200","Gmax_Wm82.a2.v1",13,25210324,25010324,25410324,25085181,25087801,"PF04689 - DNA binding protein S1FA (S1FA)  (1 of 4)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_43311794","OG0000029","Mg","Glyma.13G343000","Gmax_Wm82.a2.v1",13,43311794,43111794,43668660,43447268,43451125,"K01188 - beta-glucosidase (E3.2.1.21)  (1 of 39)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_43311794","OG0000238","Mg","Glyma.13G342700","Gmax_Wm82.a2.v1",13,43311794,43111794,43668660,43419189,43422436,"PTHR10024:SF243 - ANTHRANILATE PHOSPHORIBOSYLTRANSFERASE-LIKE PROTEIN (1 of 6)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_43311794","OG0000981","Mg","Glyma.13G341100","Gmax_Wm82.a2.v1",13,43311794,43111794,43668660,43292117,43296459,"PF07714//PF13414 - Protein tyrosine kinase (Pkinase_Tyr)  // TPR repeat (TPR_11)  (1 of 5)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_13_43311794","OG0012069","Mg","Glyma.13G339300","Gmax_Wm82.a2.v1",13,43311794,43111794,43668660,43145295,43147110,"K03872 - transcription elongation factor B, polypeptide 1 (TCEB1)  (1 of 2)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_15_5184552","OG0001149","Mg","Glyma.15G072700","Gmax_Wm82.a2.v1",15,5184552,4984552,5649313,5574038,5577955,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_15_5184552","OG0003346","Mg","Glyma.15G070800","Gmax_Wm82.a2.v1",15,5184552,4984552,5649313,5431954,5435808,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_15_5184552","OG0005961","Mg","Glyma.15G068200","Gmax_Wm82.a2.v1",15,5184552,4984552,5649313,5210072,5212618,"PTHR23423//PTHR23423:SF15 - ORGANIC SOLUTE TRANSPORTER-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_15_5184552","OG0008803","Mg","Glyma.15G070000","Gmax_Wm82.a2.v1",15,5184552,4984552,5649313,5346678,5351788,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_16_6896309","OG0000990","Mg","Glyma.16G072600","Gmax_Wm82.a2.v1",16,6896309,6696309,8114714,7296986,7301966,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_16_6896309","OG0001445","Mg","Glyma.16G073800","Gmax_Wm82.a2.v1",16,6896309,6696309,8114714,7451045,7452524,"PTHR11926:SF250 - UDP-GLYCOSYLTRANSFERASE 90A1-RELATED (1 of 2)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_16_6896309","OG0001445","Mg","Glyma.16G073900","Gmax_Wm82.a2.v1",16,6896309,6696309,8114714,7451047,7451566,"PTHR11926:SF250 - UDP-GLYCOSYLTRANSFERASE 90A1-RELATED (1 of 2)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_16_6896309","OG0010557","Mg","Glyma.16G070800","Gmax_Wm82.a2.v1",16,6896309,6696309,8114714,7061980,7067442,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_17_27080771","OG0000049","Mg","Glyma.17G199200","Gmax_Wm82.a2.v1",17,27080771,26880771,31705264,31565684,31575131,"K01535 - H+-transporting ATPase (E3.6.3.6)  (1 of 24)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_17_27080771","OG0000437","Mg","Glyma.17G198700","Gmax_Wm82.a2.v1",17,27080771,26880771,31705264,31473297,31476022,"PTHR31517:SF10 - PEROXIDASE 16-RELATED (1 of 6)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_17_27080771","OG0010970","Mg","Glyma.17G192300","Gmax_Wm82.a2.v1",17,27080771,26880771,31705264,27583558,27592710,"3.1.3.23//3.1.3.74 - Sugar-phosphatase // Pyridoxal phosphatase / Vitamin B6-phosphate phosphatase (1 of 1)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_18_49582012","OG0000226","Mg","Glyma.18G212200","Gmax_Wm82.a2.v1",18,49582012,49382012,50090219,49872222,49875889,"PTHR24347:SF215 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 20 (1 of 7)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_18_49582012","OG0000879","Mg","Glyma.18G211300","Gmax_Wm82.a2.v1",18,49582012,49382012,50090219,49794388,49794972,"PTHR33257:SF5 - EXPRESSED PROTEIN (1 of 8)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_18_49582012","OG0000899","Mg","Glyma.18G209800","Gmax_Wm82.a2.v1",18,49582012,49382012,50090219,49526729,49530144,"PTHR31087:SF11 - PROTEIN LURP-ONE-RELATED 1-RELATED (1 of 13)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_18_57473940","OG0000772","Mg","Glyma.18G298900","Gmax_Wm82.a2.v1",18,57473940,57273940,57673940,57653717,57659234,"K16223 - protein FLOWERING LOCUS T (FT)  (1 of 10)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_18_57473940","OG0000772","Mg","Glyma.18G299000","Gmax_Wm82.a2.v1",18,57473940,57273940,57673940,57670462,57673006,"K16223 - protein FLOWERING LOCUS T (FT)  (1 of 10)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_18_57473940","OG0006255","Mg","Glyma.18G297700","Gmax_Wm82.a2.v1",18,57473940,57273940,57673940,57499727,57502861,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_22118551","OG0000020","Mg","Glyma.19G073400","Gmax_Wm82.a2.v1",19,22118551,21918551,27791728,26265784,26267956,"PF00069//PF13947//PF14380 - Protein kinase domain (Pkinase)  // Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 6)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_22118551","OG0000201","Mg","Glyma.19G076800","Gmax_Wm82.a2.v1",19,22118551,21918551,27791728,27665450,27675182,"PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 9)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_22118551","OG0000250","Mg","Glyma.19G073200","Gmax_Wm82.a2.v1",19,22118551,21918551,27791728,26248452,26264052,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_22118551","OG0004593","Mg","Glyma.19G077200","Gmax_Wm82.a2.v1",19,22118551,21918551,27791728,27762526,27766125,"PF12937 - F-box-like (F-box-like)  (1 of 90)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_30044415","OG0000201","Mg","Glyma.19G083900","Gmax_Wm82.a2.v1",19,30044415,29844415,30439319,30240538,30248897,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_30044415","OG0003415","Mg","Glyma.19G085100","Gmax_Wm82.a2.v1",19,30044415,29844415,30439319,30429716,30433439,"PF13964 - Kelch motif (Kelch_6)  (1 of 7)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_30044415","OG0005565","Mg","Glyma.19G082400","Gmax_Wm82.a2.v1",19,30044415,29844415,30439319,29906909,29913917,"K15627 - tether containing UBX domain for GLUT4 (ASPSCR1, ASPL)  (1 of 2)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_40683950","OG0000238","Mg","Glyma.19G145400","Gmax_Wm82.a2.v1",19,40683950,40483950,40883950,40627736,40631516,"PTHR10024:SF243 - ANTHRANILATE PHOSPHORIBOSYLTRANSFERASE-LIKE PROTEIN (1 of 6)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_40683950","OG0001761","Mg","Glyma.19G145000","Gmax_Wm82.a2.v1",19,40683950,40483950,40883950,40593469,40595300,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_40683950","OG0001761","Mg","Glyma.19G145100","Gmax_Wm82.a2.v1",19,40683950,40483950,40883950,40597313,40599065,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_40683950","OG0002542","Mg","Glyma.19G144400","Gmax_Wm82.a2.v1",19,40683950,40483950,40883950,40554846,40558394,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_8224298","OG0000279","Mg","Glyma.19G050600","Gmax_Wm82.a2.v1",19,8224298,8024298,11190984,8156763,8166955,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_8224298","OG0000279","Mg","Glyma.19G053300","Gmax_Wm82.a2.v1",19,8224298,8024298,11190984,8686897,8690661,"PTHR12277:SF42 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED (1 of 9)",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
"Gmax_Wm82.a2.v1_Mg_19_8224298","OG0002676","Mg","Glyma.19G054500","Gmax_Wm82.a2.v1",19,8224298,8024298,11190984,9084458,9090994,"",3,4,0.75,0.407410169491525,0.0888884745762712,0.302220813559322
